match_number,team_number,auto_leave,auto_coral_l1,auto_coral_l2,auto_coral_l3,auto_coral_l4,auto_algae,coral_l1,coral_l2,coral_l3,coral_l4,robot_net_algae,human_net_algae,human_attempts,processor_algae,ranking_points,endgame_status,disabled,mechanical_issue,primary_role
1,515,1,0,0,2,0,0,4,3,0,0,1,2,3,3,5,shallow_cage,0,0,support
1,1033,0,2,1,1,0,2,4,3,1,1,0,1,2,2,1,deep_cage,0,0,support
1,2433,1,0,0,0,2,0,2,2,2,0,2,0,1,1,5,shallow_cage,0,0,defender
1,3718,1,2,0,1,2,0,1,1,1,1,1,2,3,2,3,deep_cage,0,0,support
1,5662,1,2,2,1,2,2,1,0,1,1,0,1,2,2,0,deep_cage,0,0,scorer
1,6765,1,0,1,0,0,1,1,1,2,0,2,2,3,3,4,shallow_cage,0,0,scorer
2,1524,1,2,0,1,1,0,1,1,2,1,1,0,1,1,2,deep_cage,0,0,defender
2,3718,1,1,1,2,1,2,1,2,1,0,0,2,3,2,4,shallow_cage,0,0,defender
2,4439,1,1,0,1,2,1,4,3,0,1,1,1,2,2,2,none,0,0,defender
2,4611,0,2,2,0,2,1,2,3,2,1,2,0,0,0,4,parked,0,0,scorer
2,5968,1,0,2,1,0,1,4,0,2,1,0,1,2,1,3,shallow_cage,1,0,defender
2,6765,1,0,2,1,1,2,0,0,2,0,1,2,3,3,5,deep_cage,0,0,defender
3,1009,1,1,0,1,0,2,3,2,0,1,0,0,1,1,2,shallow_cage,0,0,scorer
3,2869,0,0,0,0,2,1,1,1,2,1,2,1,2,2,3,shallow_cage,0,0,support
3,3718,1,1,2,1,2,2,3,0,1,1,1,0,1,1,4,none,0,0,defender
3,3771,1,1,0,2,1,0,3,2,1,1,0,2,3,2,0,shallow_cage,0,0,support
3,4611,1,2,1,1,2,1,0,1,0,1,2,1,2,2,5,deep_cage,0,1,defender
3,6765,1,0,2,2,1,1,1,2,2,0,1,1,2,2,1,none,0,0,scorer
4,515,1,1,1,1,0,1,2,3,0,0,0,0,1,1,6,parked,0,0,scorer
4,1033,1,0,2,2,2,2,4,1,1,0,2,2,3,3,6,deep_cage,0,0,defender
4,1524,1,2,2,1,0,2,3,2,2,1,1,0,1,1,2,shallow_cage,0,0,support
4,2433,0,1,1,2,1,2,1,0,1,0,0,1,2,2,5,none,0,0,defender
4,4439,1,2,1,0,0,1,0,3,2,1,2,2,3,2,6,deep_cage,0,0,support
4,5968,1,0,0,2,2,1,2,1,0,1,1,1,2,2,1,shallow_cage,0,0,scorer
5,1009,1,1,0,2,2,1,4,2,1,0,0,0,1,1,6,parked,0,0,defender
5,2869,1,2,0,1,0,0,1,3,2,1,2,2,3,3,4,deep_cage,0,0,support
5,3771,0,0,0,1,1,1,2,1,0,1,1,1,2,2,5,shallow_cage,0,0,scorer
5,4611,1,1,1,0,2,1,3,0,1,0,0,1,2,1,6,none,0,0,defender
5,5662,1,2,2,0,2,0,1,2,2,1,2,0,1,1,1,deep_cage,0,1,support
5,6765,1,0,1,0,2,1,0,3,0,0,1,2,3,2,0,shallow_cage,0,0,scorer
6,515,1,1,2,2,0,1,4,1,1,1,0,1,2,2,2,parked,0,0,defender
6,1033,1,2,1,0,1,2,2,2,2,0,2,2,3,3,0,deep_cage,0,0,support
6,1524,0,0,1,2,1,1,1,3,0,1,1,0,1,1,1,shallow_cage,0,0,scorer
6,2433,1,1,0,2,2,0,3,1,1,0,0,2,3,2,1,none,0,0,defender
6,4439,1,2,0,2,0,1,0,2,2,1,1,1,2,2,4,deep_cage,1,0,support
6,5968,1,0,2,0,2,0,2,0,0,0,2,0,0,0,2,shallow_cage,0,0,scorer
7,1009,1,1,2,1,1,1,4,2,1,1,0,1,2,1,1,parked,0,0,defender
7,2869,1,2,0,0,0,2,1,3,2,0,1,2,3,3,0,deep_cage,0,0,support
7,3718,0,0,1,0,1,0,2,1,0,1,0,0,1,1,5,shallow_cage,0,0,scorer
7,3771,1,1,2,2,1,0,3,0,1,0,2,1,2,2,1,none,0,0,defender
7,4611,1,2,2,2,0,1,1,2,2,1,1,0,1,1,3,deep_cage,0,1,support
7,5662,1,0,0,0,2,1,0,3,0,0,0,2,3,2,3,shallow_cage,0,0,scorer
8,515,1,1,1,0,1,0,4,1,1,1,2,1,2,2,6,parked,0,0,defender
8,1033,1,2,2,2,0,2,2,2,2,0,1,1,2,2,3,deep_cage,0,0,support
8,1524,0,0,0,1,2,2,1,3,0,1,0,0,1,1,0,shallow_cage,0,0,scorer
8,2433,1,1,0,1,1,2,3,1,1,0,2,2,3,3,4,none,0,0,defender
8,4439,1,2,0,1,1,2,0,2,2,1,1,0,1,1,2,deep_cage,0,0,support
8,5968,1,0,2,2,1,1,2,0,0,0,0,1,2,2,1,shallow_cage,0,0,scorer
9,1009,1,1,1,1,2,0,4,2,1,1,2,2,3,2,2,parked,0,0,defender
9,2869,1,2,0,2,0,1,1,3,2,0,1,1,2,2,2,deep_cage,0,0,support
9,3718,0,0,1,2,2,1,2,1,0,1,0,0,1,1,3,shallow_cage,0,0,scorer
9,3771,1,1,2,1,0,2,3,0,1,0,2,2,3,3,5,none,0,0,defender
9,4611,1,2,0,0,1,0,1,2,2,1,1,1,2,2,3,deep_cage,1,1,support
9,5662,1,0,2,2,0,1,0,3,0,0,0,1,2,1,5,shallow_cage,0,0,scorer
10,515,1,1,1,1,1,1,4,1,1,1,2,0,1,1,0,parked,0,0,defender
10,1033,1,2,0,2,1,0,2,2,2,0,1,2,3,2,3,deep_cage,0,0,support
10,1524,0,0,1,2,0,2,1,3,0,1,0,1,2,2,0,shallow_cage,0,0,scorer
10,2433,1,1,2,2,2,2,3,1,1,0,2,2,3,3,0,none,0,0,defender
10,4439,1,2,0,0,1,1,0,2,2,1,1,0,1,1,1,deep_cage,0,0,support
10,5968,1,0,0,0,0,2,2,0,0,0,0,2,3,2,2,shallow_cage,0,0,scorer
11,1009,1,1,2,2,0,2,4,2,1,1,1,1,2,2,1,parked,0,0,defender
11,2869,1,2,0,2,2,2,1,3,2,0,2,0,0,0,5,deep_cage,0,0,support
11,3718,0,0,0,1,0,0,2,1,0,1,0,1,2,1,1,shallow_cage,0,0,scorer
11,3771,1,1,1,2,2,1,3,0,1,0,1,2,3,3,1,none,0,0,defender
11,4611,1,2,2,0,2,2,1,2,2,1,0,0,1,1,3,deep_cage,0,1,support
11,5662,1,0,0,2,1,1,0,3,0,0,2,1,2,2,3,shallow_cage,0,0,scorer
12,515,1,1,2,1,0,0,4,1,1,1,1,0,1,1,4,parked,0,0,defender
12,1033,1,2,2,1,2,2,2,2,2,0,0,2,3,2,3,deep_cage,0,0,support
12,1524,0,0,2,2,2,2,1,3,0,1,2,1,2,2,2,shallow_cage,0,0,scorer
12,2433,1,1,0,1,1,2,3,1,1,0,1,1,2,2,4,none,0,0,defender
12,4439,1,2,0,2,2,2,0,2,2,1,0,0,1,1,3,deep_cage,1,0,support
12,5968,1,0,1,0,1,1,2,0,0,0,2,2,3,3,4,shallow_cage,0,0,scorer
13,1009,1,1,0,1,2,0,4,2,1,1,1,0,1,1,6,parked,0,0,defender
13,2869,1,2,2,2,0,1,1,3,2,0,0,1,2,2,5,deep_cage,0,0,support
13,3718,0,0,1,2,1,0,2,1,0,1,2,2,3,2,0,shallow_cage,0,0,scorer
13,3771,1,1,1,0,1,1,3,0,1,0,1,1,2,2,6,none,0,0,defender
13,4611,1,2,2,2,2,0,1,2,2,1,0,0,1,1,1,deep_cage,0,1,support
13,5662,1,0,0,0,0,2,0,3,0,0,2,2,3,3,3,shallow_cage,0,0,scorer
14,515,1,1,1,0,1,0,4,1,1,1,1,1,2,2,1,parked,0,0,defender
14,1033,1,2,2,2,1,1,2,2,2,0,0,1,2,1,6,deep_cage,0,0,support
14,1524,0,0,2,2,1,2,1,3,0,1,2,0,1,1,5,shallow_cage,0,0,scorer
14,2433,1,1,0,1,1,2,3,1,1,0,1,2,3,2,5,none,0,0,defender
14,4439,1,2,1,0,2,2,0,2,2,1,0,1,2,2,2,deep_cage,0,0,support
14,5968,1,0,1,1,1,0,2,0,0,0,2,2,3,3,1,shallow_cage,0,0,scorer
15,1009,1,1,1,0,2,0,4,2,1,1,1,0,1,1,4,parked,0,0,defender
15,2869,1,2,1,1,1,0,1,3,2,0,0,2,3,2,5,deep_cage,0,0,support
15,3718,0,0,0,0,0,1,2,1,0,1,1,1,2,2,6,shallow_cage,0,0,scorer
15,3771,1,1,1,2,2,0,3,0,1,0,2,0,0,0,1,none,0,0,defender
15,4611,1,2,0,2,1,0,1,2,2,1,0,1,2,1,1,deep_cage,1,1,support
15,5662,1,0,0,1,2,2,0,3,0,0,1,2,3,3,0,shallow_cage,0,0,scorer
16,515,1,1,1,2,1,1,4,1,1,1,0,0,1,1,0,parked,0,0,defender
16,1033,1,2,1,2,1,0,2,2,2,0,2,1,2,2,0,deep_cage,0,0,support
16,1524,0,0,1,2,1,1,1,3,0,1,1,0,1,1,1,shallow_cage,0,0,scorer
16,2433,1,1,1,0,0,0,3,1,1,0,0,2,3,2,5,none,0,0,defender
16,4439,1,2,0,2,2,0,0,2,2,1,2,1,2,2,6,deep_cage,0,0,support
16,5968,1,0,1,0,2,2,2,0,0,0,1,1,2,2,4,shallow_cage,0,0,scorer
17,1009,1,1,1,0,0,0,4,2,1,1,0,0,1,1,6,parked,0,0,defender
17,2869,1,2,2,0,2,2,1,3,2,0,2,2,3,3,4,deep_cage,0,0,support
17,3718,0,0,2,1,0,2,2,1,0,1,1,0,1,1,5,shallow_cage,0,0,scorer
17,3771,1,1,0,1,1,0,3,0,1,0,0,1,2,2,0,none,0,0,defender
17,4611,1,2,0,1,1,0,1,2,2,1,2,2,3,2,5,deep_cage,0,1,support
17,5662,1,0,1,1,0,2,0,3,0,0,1,1,2,2,4,shallow_cage,0,0,scorer
18,515,1,1,1,0,2,0,4,1,1,1,0,0,1,1,3,parked,0,0,defender
18,1033,1,2,2,0,1,1,2,2,2,0,2,2,3,3,1,deep_cage,0,0,support
18,1524,0,0,0,0,2,0,1,3,0,1,1,1,2,2,1,shallow_cage,0,0,scorer
18,2433,1,1,2,1,1,1,3,1,1,0,0,1,2,1,0,none,0,0,defender
18,4439,1,2,1,1,0,2,0,2,2,1,2,0,1,1,0,deep_cage,1,0,support
18,5968,1,0,1,1,2,1,2,0,0,0,1,2,3,2,3,shallow_cage,0,0,scorer
19,1009,1,1,0,2,1,2,4,2,1,1,0,1,2,2,6,parked,0,0,defender
19,2869,1,2,2,0,2,0,1,3,2,0,2,2,3,3,0,deep_cage,0,0,support
19,3718,0,0,2,2,0,2,2,1,0,1,1,0,1,1,6,shallow_cage,0,0,scorer
19,3771,1,1,2,1,1,0,3,0,1,0,0,2,3,2,2,none,0,0,defender
19,4611,1,2,1,1,0,1,1,2,2,1,1,1,2,2,6,deep_cage,0,1,support
19,5662,1,0,0,0,1,2,0,3,0,0,2,0,0,0,6,shallow_cage,0,0,scorer
20,515,1,1,1,1,0,2,4,1,1,1,0,1,2,1,6,parked,0,0,defender
20,1033,1,2,0,1,0,1,2,2,2,0,1,2,3,3,4,deep_cage,0,0,support
20,1524,0,0,0,2,0,2,1,3,0,1,0,0,1,1,6,shallow_cage,0,0,scorer
20,2433,1,1,1,2,2,2,3,1,1,0,2,1,2,2,4,none,0,0,defender
20,4439,1,2,2,1,0,2,0,2,2,1,1,0,1,1,3,deep_cage,0,0,support
20,5968,1,0,1,2,2,1,2,0,0,0,0,2,3,2,5,shallow_cage,0,0,scorer