match_number,team_number,scoring_type,scoring_value
1,515,L1,4
1,515,L2,3
1,515,L3,0
1,515,L4,0
1,515,Net Algae,1
1,515,Human Algae,2
1,515,Processor Algae,3
1,515,Human Attempts,3
1,1033,L1,4
1,1033,L2,3
1,1033,L3,1
1,1033,L4,1
1,1033,Net Algae,0
1,1033,Human Algae,1
1,1033,Processor Algae,2
1,1033,Human Attempts,2
1,2433,L1,2
1,2433,L2,2
1,2433,L3,2
1,2433,L4,0
1,2433,Net Algae,2
1,2433,Human Algae,0
1,2433,Processor Algae,1
1,2433,Human Attempts,1
1,3718,L1,1
1,3718,L2,1
1,3718,L3,1
1,3718,L4,1
1,3718,Net Algae,1
1,3718,Human Algae,2
1,3718,Processor Algae,2
1,3718,Human Attempts,3
1,5662,L1,1
1,5662,L2,0
1,5662,L3,1
1,5662,L4,1
1,5662,Net Algae,0
1,5662,Human Algae,1
1,5662,Processor Algae,2
1,5662,Human Attempts,2
1,6765,L1,1
1,6765,L2,1
1,6765,L3,2
1,6765,L4,0
1,6765,Net Algae,2
1,6765,Human Algae,2
1,6765,Processor Algae,3
1,6765,Human Attempts,3
2,1524,L1,1
2,1524,L2,1
2,1524,L3,2
2,1524,L4,1
2,1524,Net Algae,1
2,1524,Human Algae,0
2,1524,Processor Algae,1
2,1524,Human Attempts,1
2,3718,L1,1
2,3718,L2,2
2,3718,L3,1
2,3718,L4,0
2,3718,Net Algae,0
2,3718,Human Algae,2
2,3718,Processor Algae,2
2,3718,Human Attempts,3
2,4439,L1,4
2,4439,L2,3
2,4439,L3,0
2,4439,L4,1
2,4439,Net Algae,1
2,4439,Human Algae,1
2,4439,Processor Algae,2
2,4439,Human Attempts,2
2,4611,L1,2
2,4611,L2,3
2,4611,L3,2
2,4611,L4,1
2,4611,Net Algae,2
2,4611,Human Algae,0
2,4611,Processor Algae,0
2,4611,Human Attempts,0
2,5968,L1,4
2,5968,L2,0
2,5968,L3,2
2,5968,L4,1
2,5968,Net Algae,0
2,5968,Human Algae,1
2,5968,Processor Algae,1
2,5968,Human Attempts,2
2,6765,L1,0
2,6765,L2,0
2,6765,L3,2
2,6765,L4,0
2,6765,Net Algae,1
2,6765,Human Algae,2
2,6765,Processor Algae,3
2,6765,Human Attempts,3
3,1009,L1,3
3,1009,L2,2
3,1009,L3,0
3,1009,L4,1
3,1009,Net Algae,0
3,1009,Human Algae,0
3,1009,Processor Algae,1
3,1009,Human Attempts,1
3,2869,L1,1
3,2869,L2,1
3,2869,L3,2
3,2869,L4,1
3,2869,Net Algae,2
3,2869,Human Algae,1
3,2869,Processor Algae,2
3,2869,Human Attempts,2
3,3718,L1,3
3,3718,L2,0
3,3718,L3,1
3,3718,L4,1
3,3718,Net Algae,1
3,3718,Human Algae,0
3,3718,Processor Algae,1
3,3718,Human Attempts,1
3,3771,L1,3
3,3771,L2,2
3,3771,L3,1
3,3771,L4,1
3,3771,Net Algae,0
3,3771,Human Algae,2
3,3771,Processor Algae,2
3,3771,Human Attempts,3
3,4611,L1,0
3,4611,L2,1
3,4611,L3,0
3,4611,L4,1
3,4611,Net Algae,2
3,4611,Human Algae,1
3,4611,Processor Algae,2
3,4611,Human Attempts,2
3,6765,L1,1
3,6765,L2,2
3,6765,L3,2
3,6765,L4,0
3,6765,Net Algae,1
3,6765,Human Algae,1
3,6765,Processor Algae,2
3,6765,Human Attempts,2
4,515,L1,2
4,515,L2,3
4,515,L3,0
4,515,L4,0
4,515,Net Algae,0
4,515,Human Algae,0
4,515,Processor Algae,1
4,515,Human Attempts,1
4,1033,L1,4
4,1033,L2,1
4,1033,L3,1
4,1033,L4,0
4,1033,Net Algae,2
4,1033,Human Algae,2
4,1033,Processor Algae,3
4,1033,Human Attempts,3
4,1524,L1,3
4,1524,L2,2
4,1524,L3,2
4,1524,L4,1
4,1524,Net Algae,1
4,1524,Human Algae,0
4,1524,Processor Algae,1
4,1524,Human Attempts,1
4,2433,L1,1
4,2433,L2,0
4,2433,L3,1
4,2433,L4,0
4,2433,Net Algae,0
4,2433,Human Algae,1
4,2433,Processor Algae,2
4,2433,Human Attempts,2
4,4439,L1,0
4,4439,L2,3
4,4439,L3,2
4,4439,L4,1
4,4439,Net Algae,2
4,4439,Human Algae,2
4,4439,Processor Algae,2
4,4439,Human Attempts,3
4,5968,L1,2
4,5968,L2,1
4,5968,L3,0
4,5968,L4,1
4,5968,Net Algae,1
4,5968,Human Algae,1
4,5968,Processor Algae,2
4,5968,Human Attempts,2
5,1009,L1,4
5,1009,L2,2
5,1009,L3,1
5,1009,L4,0
5,1009,Net Algae,0
5,1009,Human Algae,0
5,1009,Processor Algae,1
5,1009,Human Attempts,1
5,2869,L1,1
5,2869,L2,3
5,2869,L3,2
5,2869,L4,1
5,2869,Net Algae,2
5,2869,Human Algae,2
5,2869,Processor Algae,3
5,2869,Human Attempts,3
5,3771,L1,2
5,3771,L2,1
5,3771,L3,0
5,3771,L4,1
5,3771,Net Algae,1
5,3771,Human Algae,1
5,3771,Processor Algae,2
5,3771,Human Attempts,2
5,4611,L1,3
5,4611,L2,0
5,4611,L3,1
5,4611,L4,0
5,4611,Net Algae,0
5,4611,Human Algae,1
5,4611,Processor Algae,1
5,4611,Human Attempts,2
5,5662,L1,1
5,5662,L2,2
5,5662,L3,2
5,5662,L4,1
5,5662,Net Algae,2
5,5662,Human Algae,0
5,5662,Processor Algae,1
5,5662,Human Attempts,1
5,6765,L1,0
5,6765,L2,3
5,6765,L3,0
5,6765,L4,0
5,6765,Net Algae,1
5,6765,Human Algae,2
5,6765,Processor Algae,2
5,6765,Human Attempts,3
6,515,L1,4
6,515,L2,1
6,515,L3,1
6,515,L4,1
6,515,Net Algae,0
6,515,Human Algae,1
6,515,Processor Algae,2
6,515,Human Attempts,2
6,1033,L1,2
6,1033,L2,2
6,1033,L3,2
6,1033,L4,0
6,1033,Net Algae,2
6,1033,Human Algae,2
6,1033,Processor Algae,3
6,1033,Human Attempts,3
6,1524,L1,1
6,1524,L2,3
6,1524,L3,0
6,1524,L4,1
6,1524,Net Algae,1
6,1524,Human Algae,0
6,1524,Processor Algae,1
6,1524,Human Attempts,1
6,2433,L1,3
6,2433,L2,1
6,2433,L3,1
6,2433,L4,0
6,2433,Net Algae,0
6,2433,Human Algae,2
6,2433,Processor Algae,2
6,2433,Human Attempts,3
6,4439,L1,0
6,4439,L2,2
6,4439,L3,2
6,4439,L4,1
6,4439,Net Algae,1
6,4439,Human Algae,1
6,4439,Processor Algae,2
6,4439,Human Attempts,2
6,5968,L1,2
6,5968,L2,0
6,5968,L3,0
6,5968,L4,0
6,5968,Net Algae,2
6,5968,Human Algae,0
6,5968,Processor Algae,0
6,5968,Human Attempts,0
7,1009,L1,4
7,1009,L2,2
7,1009,L3,1
7,1009,L4,1
7,1009,Net Algae,0
7,1009,Human Algae,1
7,1009,Processor Algae,1
7,1009,Human Attempts,2
7,2869,L1,1
7,2869,L2,3
7,2869,L3,2
7,2869,L4,0
7,2869,Net Algae,1
7,2869,Human Algae,2
7,2869,Processor Algae,3
7,2869,Human Attempts,3
7,3718,L1,2
7,3718,L2,1
7,3718,L3,0
7,3718,L4,1
7,3718,Net Algae,0
7,3718,Human Algae,0
7,3718,Processor Algae,1
7,3718,Human Attempts,1
7,3771,L1,3
7,3771,L2,0
7,3771,L3,1
7,3771,L4,0
7,3771,Net Algae,2
7,3771,Human Algae,1
7,3771,Processor Algae,2
7,3771,Human Attempts,2
7,4611,L1,1
7,4611,L2,2
7,4611,L3,2
7,4611,L4,1
7,4611,Net Algae,1
7,4611,Human Algae,0
7,4611,Processor Algae,1
7,4611,Human Attempts,1
7,5662,L1,0
7,5662,L2,3
7,5662,L3,0
7,5662,L4,0
7,5662,Net Algae,0
7,5662,Human Algae,2
7,5662,Processor Algae,2
7,5662,Human Attempts,3
8,515,L1,4
8,515,L2,1
8,515,L3,1
8,515,L4,1
8,515,Net Algae,2
8,515,Human Algae,1
8,515,Processor Algae,2
8,515,Human Attempts,2
8,1033,L1,2
8,1033,L2,2
8,1033,L3,2
8,1033,L4,0
8,1033,Net Algae,1
8,1033,Human Algae,1
8,1033,Processor Algae,2
8,1033,Human Attempts,2
8,1524,L1,1
8,1524,L2,3
8,1524,L3,0
8,1524,L4,1
8,1524,Net Algae,0
8,1524,Human Algae,0
8,1524,Processor Algae,1
8,1524,Human Attempts,1
8,2433,L1,3
8,2433,L2,1
8,2433,L3,1
8,2433,L4,0
8,2433,Net Algae,2
8,2433,Human Algae,2
8,2433,Processor Algae,3
8,2433,Human Attempts,3
8,4439,L1,0
8,4439,L2,2
8,4439,L3,2
8,4439,L4,1
8,4439,Net Algae,1
8,4439,Human Algae,0
8,4439,Processor Algae,1
8,4439,Human Attempts,1
8,5968,L1,2
8,5968,L2,0
8,5968,L3,0
8,5968,L4,0
8,5968,Net Algae,0
8,5968,Human Algae,1
8,5968,Processor Algae,2
8,5968,Human Attempts,2
9,1009,L1,4
9,1009,L2,2
9,1009,L3,1
9,1009,L4,1
9,1009,Net Algae,2
9,1009,Human Algae,2
9,1009,Processor Algae,2
9,1009,Human Attempts,3
9,2869,L1,1
9,2869,L2,3
9,2869,L3,2
9,2869,L4,0
9,2869,Net Algae,1
9,2869,Human Algae,1
9,2869,Processor Algae,2
9,2869,Human Attempts,2
9,3718,L1,2
9,3718,L2,1
9,3718,L3,0
9,3718,L4,1
9,3718,Net Algae,0
9,3718,Human Algae,0
9,3718,Processor Algae,1
9,3718,Human Attempts,1
9,3771,L1,3
9,3771,L2,0
9,3771,L3,1
9,3771,L4,0
9,3771,Net Algae,2
9,3771,Human Algae,2
9,3771,Processor Algae,3
9,3771,Human Attempts,3
9,4611,L1,1
9,4611,L2,2
9,4611,L3,2
9,4611,L4,1
9,4611,Net Algae,1
9,4611,Human Algae,1
9,4611,Processor Algae,2
9,4611,Human Attempts,2
9,5662,L1,0
9,5662,L2,3
9,5662,L3,0
9,5662,L4,0
9,5662,Net Algae,0
9,5662,Human Algae,1
9,5662,Processor Algae,1
9,5662,Human Attempts,2
10,515,L1,4
10,515,L2,1
10,515,L3,1
10,515,L4,1
10,515,Net Algae,2
10,515,Human Algae,0
10,515,Processor Algae,1
10,515,Human Attempts,1
10,1033,L1,2
10,1033,L2,2
10,1033,L3,2
10,1033,L4,0
10,1033,Net Algae,1
10,1033,Human Algae,2
10,1033,Processor Algae,2
10,1033,Human Attempts,3
10,1524,L1,1
10,1524,L2,3
10,1524,L3,0
10,1524,L4,1
10,1524,Net Algae,0
10,1524,Human Algae,1
10,1524,Processor Algae,2
10,1524,Human Attempts,2
10,2433,L1,3
10,2433,L2,1
10,2433,L3,1
10,2433,L4,0
10,2433,Net Algae,2
10,2433,Human Algae,2
10,2433,Processor Algae,3
10,2433,Human Attempts,3
10,4439,L1,0
10,4439,L2,2
10,4439,L3,2
10,4439,L4,1
10,4439,Net Algae,1
10,4439,Human Algae,0
10,4439,Processor Algae,1
10,4439,Human Attempts,1
10,5968,L1,2
10,5968,L2,0
10,5968,L3,0
10,5968,L4,0
10,5968,Net Algae,0
10,5968,Human Algae,2
10,5968,Processor Algae,2
10,5968,Human Attempts,3
11,1009,L1,4
11,1009,L2,2
11,1009,L3,1
11,1009,L4,1
11,1009,Net Algae,1
11,1009,Human Algae,1
11,1009,Processor Algae,2
11,1009,Human Attempts,2
11,2869,L1,1
11,2869,L2,3
11,2869,L3,2
11,2869,L4,0
11,2869,Net Algae,2
11,2869,Human Algae,0
11,2869,Processor Algae,0
11,2869,Human Attempts,0
11,3718,L1,2
11,3718,L2,1
11,3718,L3,0
11,3718,L4,1
11,3718,Net Algae,0
11,3718,Human Algae,1
11,3718,Processor Algae,1
11,3718,Human Attempts,2
11,3771,L1,3
11,3771,L2,0
11,3771,L3,1
11,3771,L4,0
11,3771,Net Algae,1
11,3771,Human Algae,2
11,3771,Processor Algae,3
11,3771,Human Attempts,3
11,4611,L1,1
11,4611,L2,2
11,4611,L3,2
11,4611,L4,1
11,4611,Net Algae,0
11,4611,Human Algae,0
11,4611,Processor Algae,1
11,4611,Human Attempts,1
11,5662,L1,0
11,5662,L2,3
11,5662,L3,0
11,5662,L4,0
11,5662,Net Algae,2
11,5662,Human Algae,1
11,5662,Processor Algae,2
11,5662,Human Attempts,2
12,515,L1,4
12,515,L2,1
12,515,L3,1
12,515,L4,1
12,515,Net Algae,1
12,515,Human Algae,0
12,515,Processor Algae,1
12,515,Human Attempts,1
12,1033,L1,2
12,1033,L2,2
12,1033,L3,2
12,1033,L4,0
12,1033,Net Algae,0
12,1033,Human Algae,2
12,1033,Processor Algae,2
12,1033,Human Attempts,3
12,1524,L1,1
12,1524,L2,3
12,1524,L3,0
12,1524,L4,1
12,1524,Net Algae,2
12,1524,Human Algae,1
12,1524,Processor Algae,2
12,1524,Human Attempts,2
12,2433,L1,3
12,2433,L2,1
12,2433,L3,1
12,2433,L4,0
12,2433,Net Algae,1
12,2433,Human Algae,1
12,2433,Processor Algae,2
12,2433,Human Attempts,2
12,4439,L1,0
12,4439,L2,2
12,4439,L3,2
12,4439,L4,1
12,4439,Net Algae,0
12,4439,Human Algae,0
12,4439,Processor Algae,1
12,4439,Human Attempts,1
12,5968,L1,2
12,5968,L2,0
12,5968,L3,0
12,5968,L4,0
12,5968,Net Algae,2
12,5968,Human Algae,2
12,5968,Processor Algae,3
12,5968,Human Attempts,3
13,1009,L1,4
13,1009,L2,2
13,1009,L3,1
13,1009,L4,1
13,1009,Net Algae,1
13,1009,Human Algae,0
13,1009,Processor Algae,1
13,1009,Human Attempts,1
13,2869,L1,1
13,2869,L2,3
13,2869,L3,2
13,2869,L4,0
13,2869,Net Algae,0
13,2869,Human Algae,1
13,2869,Processor Algae,2
13,2869,Human Attempts,2
13,3718,L1,2
13,3718,L2,1
13,3718,L3,0
13,3718,L4,1
13,3718,Net Algae,2
13,3718,Human Algae,2
13,3718,Processor Algae,2
13,3718,Human Attempts,3
13,3771,L1,3
13,3771,L2,0
13,3771,L3,1
13,3771,L4,0
13,3771,Net Algae,1
13,3771,Human Algae,1
13,3771,Processor Algae,2
13,3771,Human Attempts,2
13,4611,L1,1
13,4611,L2,2
13,4611,L3,2
13,4611,L4,1
13,4611,Net Algae,0
13,4611,Human Algae,0
13,4611,Processor Algae,1
13,4611,Human Attempts,1
13,5662,L1,0
13,5662,L2,3
13,5662,L3,0
13,5662,L4,0
13,5662,Net Algae,2
13,5662,Human Algae,2
13,5662,Processor Algae,3
13,5662,Human Attempts,3
14,515,L1,4
14,515,L2,1
14,515,L3,1
14,515,L4,1
14,515,Net Algae,1
14,515,Human Algae,1
14,515,Processor Algae,2
14,515,Human Attempts,2
14,1033,L1,2
14,1033,L2,2
14,1033,L3,2
14,1033,L4,0
14,1033,Net Algae,0
14,1033,Human Algae,1
14,1033,Processor Algae,1
14,1033,Human Attempts,2
14,1524,L1,1
14,1524,L2,3
14,1524,L3,0
14,1524,L4,1
14,1524,Net Algae,2
14,1524,Human Algae,0
14,1524,Processor Algae,1
14,1524,Human Attempts,1
14,2433,L1,3
14,2433,L2,1
14,2433,L3,1
14,2433,L4,0
14,2433,Net Algae,1
14,2433,Human Algae,2
14,2433,Processor Algae,2
14,2433,Human Attempts,3
14,4439,L1,0
14,4439,L2,2
14,4439,L3,2
14,4439,L4,1
14,4439,Net Algae,0
14,4439,Human Algae,1
14,4439,Processor Algae,2
14,4439,Human Attempts,2
14,5968,L1,2
14,5968,L2,0
14,5968,L3,0
14,5968,L4,0
14,5968,Net Algae,2
14,5968,Human Algae,2
14,5968,Processor Algae,3
14,5968,Human Attempts,3
15,1009,L1,4
15,1009,L2,2
15,1009,L3,1
15,1009,L4,1
15,1009,Net Algae,1
15,1009,Human Algae,0
15,1009,Processor Algae,1
15,1009,Human Attempts,1
15,2869,L1,1
15,2869,L2,3
15,2869,L3,2
15,2869,L4,0
15,2869,Net Algae,0
15,2869,Human Algae,2
15,2869,Processor Algae,2
15,2869,Human Attempts,3
15,3718,L1,2
15,3718,L2,1
15,3718,L3,0
15,3718,L4,1
15,3718,Net Algae,1
15,3718,Human Algae,1
15,3718,Processor Algae,2
15,3718,Human Attempts,2
15,3771,L1,3
15,3771,L2,0
15,3771,L3,1
15,3771,L4,0
15,3771,Net Algae,2
15,3771,Human Algae,0
15,3771,Processor Algae,0
15,3771,Human Attempts,0
15,4611,L1,1
15,4611,L2,2
15,4611,L3,2
15,4611,L4,1
15,4611,Net Algae,0
15,4611,Human Algae,1
15,4611,Processor Algae,1
15,4611,Human Attempts,2
15,5662,L1,0
15,5662,L2,3
15,5662,L3,0
15,5662,L4,0
15,5662,Net Algae,1
15,5662,Human Algae,2
15,5662,Processor Algae,3
15,5662,Human Attempts,3
16,515,L1,4
16,515,L2,1
16,515,L3,1
16,515,L4,1
16,515,Net Algae,0
16,515,Human Algae,0
16,515,Processor Algae,1
16,515,Human Attempts,1
16,1033,L1,2
16,1033,L2,2
16,1033,L3,2
16,1033,L4,0
16,1033,Net Algae,2
16,1033,Human Algae,1
16,1033,Processor Algae,2
16,1033,Human Attempts,2
16,1524,L1,1
16,1524,L2,3
16,1524,L3,0
16,1524,L4,1
16,1524,Net Algae,1
16,1524,Human Algae,0
16,1524,Processor Algae,1
16,1524,Human Attempts,1
16,2433,L1,3
16,2433,L2,1
16,2433,L3,1
16,2433,L4,0
16,2433,Net Algae,0
16,2433,Human Algae,2
16,2433,Processor Algae,2
16,2433,Human Attempts,3
16,4439,L1,0
16,4439,L2,2
16,4439,L3,2
16,4439,L4,1
16,4439,Net Algae,2
16,4439,Human Algae,1
16,4439,Processor Algae,2
16,4439,Human Attempts,2
16,5968,L1,2
16,5968,L2,0
16,5968,L3,0
16,5968,L4,0
16,5968,Net Algae,1
16,5968,Human Algae,1
16,5968,Processor Algae,2
16,5968,Human Attempts,2
17,1009,L1,4
17,1009,L2,2
17,1009,L3,1
17,1009,L4,1
17,1009,Net Algae,0
17,1009,Human Algae,0
17,1009,Processor Algae,1
17,1009,Human Attempts,1
17,2869,L1,1
17,2869,L2,3
17,2869,L3,2
17,2869,L4,0
17,2869,Net Algae,2
17,2869,Human Algae,2
17,2869,Processor Algae,3
17,2869,Human Attempts,3
17,3718,L1,2
17,3718,L2,1
17,3718,L3,0
17,3718,L4,1
17,3718,Net Algae,1
17,3718,Human Algae,0
17,3718,Processor Algae,1
17,3718,Human Attempts,1
17,3771,L1,3
17,3771,L2,0
17,3771,L3,1
17,3771,L4,0
17,3771,Net Algae,0
17,3771,Human Algae,1
17,3771,Processor Algae,2
17,3771,Human Attempts,2
17,4611,L1,1
17,4611,L2,2
17,4611,L3,2
17,4611,L4,1
17,4611,Net Algae,2
17,4611,Human Algae,2
17,4611,Processor Algae,2
17,4611,Human Attempts,3
17,5662,L1,0
17,5662,L2,3
17,5662,L3,0
17,5662,L4,0
17,5662,Net Algae,1
17,5662,Human Algae,1
17,5662,Processor Algae,2
17,5662,Human Attempts,2
18,515,L1,4
18,515,L2,1
18,515,L3,1
18,515,L4,1
18,515,Net Algae,0
18,515,Human Algae,0
18,515,Processor Algae,1
18,515,Human Attempts,1
18,1033,L1,2
18,1033,L2,2
18,1033,L3,2
18,1033,L4,0
18,1033,Net Algae,2
18,1033,Human Algae,2
18,1033,Processor Algae,3
18,1033,Human Attempts,3
18,1524,L1,1
18,1524,L2,3
18,1524,L3,0
18,1524,L4,1
18,1524,Net Algae,1
18,1524,Human Algae,1
18,1524,Processor Algae,2
18,1524,Human Attempts,2
18,2433,L1,3
18,2433,L2,1
18,2433,L3,1
18,2433,L4,0
18,2433,Net Algae,0
18,2433,Human Algae,1
18,2433,Processor Algae,1
18,2433,Human Attempts,2
18,4439,L1,0
18,4439,L2,2
18,4439,L3,2
18,4439,L4,1
18,4439,Net Algae,2
18,4439,Human Algae,0
18,4439,Processor Algae,1
18,4439,Human Attempts,1
18,5968,L1,2
18,5968,L2,0
18,5968,L3,0
18,5968,L4,0
18,5968,Net Algae,1
18,5968,Human Algae,2
18,5968,Processor Algae,2
18,5968,Human Attempts,3
19,1009,L1,4
19,1009,L2,2
19,1009,L3,1
19,1009,L4,1
19,1009,Net Algae,0
19,1009,Human Algae,1
19,1009,Processor Algae,2
19,1009,Human Attempts,2
19,2869,L1,1
19,2869,L2,3
19,2869,L3,2
19,2869,L4,0
19,2869,Net Algae,2
19,2869,Human Algae,2
19,2869,Processor Algae,3
19,2869,Human Attempts,3
19,3718,L1,2
19,3718,L2,1
19,3718,L3,0
19,3718,L4,1
19,3718,Net Algae,1
19,3718,Human Algae,0
19,3718,Processor Algae,1
19,3718,Human Attempts,1
19,3771,L1,3
19,3771,L2,0
19,3771,L3,1
19,3771,L4,0
19,3771,Net Algae,0
19,3771,Human Algae,2
19,3771,Processor Algae,2
19,3771,Human Attempts,3
19,4611,L1,1
19,4611,L2,2
19,4611,L3,2
19,4611,L4,1
19,4611,Net Algae,1
19,4611,Human Algae,1
19,4611,Processor Algae,2
19,4611,Human Attempts,2
19,5662,L1,0
19,5662,L2,3
19,5662,L3,0
19,5662,L4,0
19,5662,Net Algae,2
19,5662,Human Algae,0
19,5662,Processor Algae,0
19,5662,Human Attempts,0
20,515,L1,4
20,515,L2,1
20,515,L3,1
20,515,L4,1
20,515,Net Algae,0
20,515,Human Algae,1
20,515,Processor Algae,1
20,515,Human Attempts,2
20,1033,L1,2
20,1033,L2,2
20,1033,L3,2
20,1033,L4,0
20,1033,Net Algae,1
20,1033,Human Algae,2
20,1033,Processor Algae,3
20,1033,Human Attempts,3
20,1524,L1,1
20,1524,L2,3
20,1524,L3,0
20,1524,L4,1
20,1524,Net Algae,0
20,1524,Human Algae,0
20,1524,Processor Algae,1
20,1524,Human Attempts,1
20,2433,L1,3
20,2433,L2,1
20,2433,L3,1
20,2433,L4,0
20,2433,Net Algae,2
20,2433,Human Algae,1
20,2433,Processor Algae,2
20,2433,Human Attempts,2
20,4439,L1,0
20,4439,L2,2
20,4439,L3,2
20,4439,L4,1
20,4439,Net Algae,1
20,4439,Human Algae,0
20,4439,Processor Algae,1
20,4439,Human Attempts,1
20,5968,L1,2
20,5968,L2,0
20,5968,L3,0
20,5968,L4,0
20,5968,Net Algae,0
20,5968,Human Algae,2
20,5968,Processor Algae,2
20,5968,Human Attempts,3
