match_number,team_number,auto_leave,auto_coral_scored,coral_l1,coral_l2,coral_l3,coral_l4,endgame_status,cage_time_remaining,disabled,mechanical_issue,primary_role,robot_net_algae,human_net_algae,human_attempts,processor_algae,ranking_points
1,515,1,0,4,3,0,0,shallow_cage,1,0,0,support,1,2,3,3,4
1,1033,0,2,4,3,1,1,deep_cage,4,0,0,support,0,1,2,2,3
1,2433,1,0,2,2,2,0,shallow_cage,13,0,0,defender,2,0,1,1,2
1,3718,1,2,1,1,1,1,deep_cage,9,0,0,support,1,2,3,2,1
1,5662,1,2,1,0,1,1,deep_cage,5,0,0,scorer,0,1,2,2,5
1,6765,1,0,1,1,2,0,shallow_cage,14,0,0,scorer,2,2,3,3,4
2,1524,1,2,1,1,2,1,deep_cage,3,0,0,defender,1,0,1,1,1
2,3718,1,1,1,2,1,0,shallow_cage,7,0,0,defender,0,2,3,2,3
2,4439,1,1,4,3,0,1,none,11,0,0,defender,1,1,2,2,1
2,4611,0,2,2,3,2,1,parked,1,0,0,scorer,2,0,0,0,6
2,5968,1,0,4,0,2,1,shallow_cage,9,1,0,defender,0,1,2,1,5
2,6765,1,0,0,0,2,0,deep_cage,13,0,0,defender,1,2,3,3,4
3,1009,1,1,3,2,0,1,shallow_cage,5,0,0,scorer,0,0,1,1,0
3,2869,0,0,1,1,2,1,shallow_cage,12,0,0,support,2,1,2,2,4
3,3718,1,1,3,0,1,1,none,0,0,0,defender,1,0,1,1,2
3,3771,1,1,3,2,1,1,shallow_cage,11,0,0,support,0,2,3,2,4
3,4611,1,2,0,1,0,1,deep_cage,7,0,1,defender,2,1,2,2,6
3,6765,1,0,1,2,2,0,none,14,0,0,scorer,1,1,2,2,2
4,515,1,1,2,3,0,0,parked,8,0,0,scorer,0,0,1,1,4
4,1033,1,0,4,1,1,0,deep_cage,2,0,0,defender,2,2,3,3,5
4,1524,1,2,3,2,2,1,shallow_cage,6,0,0,support,1,0,1,1,0
4,2433,0,1,1,0,1,0,none,10,0,0,defender,0,1,2,2,2
4,4439,1,2,0,3,2,1,deep_cage,4,0,0,support,2,2,3,2,5
4,5968,1,0,2,1,0,1,shallow_cage,13,0,0,scorer,1,1,2,2,5
5,1009,1,1,4,2,1,0,parked,7,0,0,defender,0,0,1,1,2
5,2869,1,2,1,3,2,1,deep_cage,3,0,0,support,2,2,3,3,6
5,3771,0,0,2,1,0,1,shallow_cage,11,0,0,scorer,1,1,2,2,0
5,4611,1,1,3,0,1,0,none,5,0,0,defender,0,1,2,1,4
5,5662,1,2,1,2,2,1,deep_cage,9,0,1,support,2,0,1,1,1
5,6765,1,0,0,3,0,0,shallow_cage,14,0,0,scorer,1,2,3,2,6
6,515,1,1,4,1,1,1,parked,6,0,0,defender,0,1,2,2,1
6,1033,1,2,2,2,2,0,deep_cage,2,0,0,support,2,2,3,3,0
6,1524,0,0,1,3,0,1,shallow_cage,10,0,0,scorer,1,0,1,1,2
6,2433,1,1,3,1,1,0,none,4,0,0,defender,0,2,3,2,4
6,4439,1,2,0,2,2,1,deep_cage,8,1,0,support,1,1,2,2,1
6,5968,1,0,2,0,0,0,shallow_cage,13,0,0,scorer,2,0,0,0,4
7,1009,1,1,4,2,1,1,parked,5,0,0,defender,0,1,2,1,4
7,2869,1,2,1,3,2,0,deep_cage,1,0,0,support,1,2,3,3,2
7,3718,0,0,2,1,0,1,shallow_cage,9,0,0,scorer,0,0,1,1,5
7,3771,1,1,3,0,1,0,none,3,0,0,defender,2,1,2,2,2
7,4611,1,2,1,2,2,1,deep_cage,7,0,1,support,1,0,1,1,1
7,5662,1,0,0,3,0,0,shallow_cage,12,0,0,scorer,0,2,3,2,1
8,515,1,1,4,1,1,1,parked,4,0,0,defender,2,1,2,2,4
8,1033,1,2,2,2,2,0,deep_cage,0,0,0,support,1,1,2,2,3
8,1524,0,0,1,3,0,1,shallow_cage,8,0,0,scorer,0,0,1,1,1
8,2433,1,1,3,1,1,0,none,2,0,0,defender,2,2,3,3,5
8,4439,1,2,0,2,2,1,deep_cage,6,0,0,support,1,0,1,1,5
8,5968,1,0,2,0,0,0,shallow_cage,11,0,0,scorer,0,1,2,2,3
9,1009,1,1,4,2,1,1,parked,3,0,0,defender,2,2,3,2,6
9,2869,1,2,1,3,2,0,deep_cage,7,0,0,support,1,1,2,2,2
9,3718,0,0,2,1,0,1,shallow_cage,1,0,0,scorer,0,0,1,1,3
9,3771,1,1,3,0,1,0,none,5,0,0,defender,2,2,3,3,6
9,4611,1,2,1,2,2,1,deep_cage,9,1,1,support,1,1,2,2,1
9,5662,1,0,0,3,0,0,shallow_cage,13,0,0,scorer,0,1,2,1,2
10,515,1,1,4,1,1,1,parked,2,0,0,defender,2,0,1,1,3
10,1033,1,2,2,2,2,0,deep_cage,6,0,0,support,1,2,3,2,3
10,1524,0,0,1,3,0,1,shallow_cage,10,0,0,scorer,0,1,2,2,6
10,2433,1,1,3,1,1,0,none,4,0,0,defender,2,2,3,3,4
10,4439,1,2,0,2,2,1,deep_cage,8,0,0,support,1,0,1,1,2
10,5968,1,0,2,0,0,0,shallow_cage,12,0,0,scorer,0,2,3,2,6
11,1009,1,1,4,2,1,1,parked,1,0,0,defender,1,1,2,2,0
11,2869,1,2,1,3,2,0,deep_cage,5,0,0,support,2,0,0,0,4
11,3718,0,0,2,1,0,1,shallow_cage,9,0,0,scorer,0,1,2,1,4
11,3771,1,1,3,0,1,0,none,3,0,0,defender,1,2,3,3,5
11,4611,1,2,1,2,2,1,deep_cage,7,0,1,support,0,0,1,1,1
11,5662,1,0,0,3,0,0,shallow_cage,11,0,0,scorer,2,1,2,2,5
12,515,1,1,4,1,1,1,parked,0,0,0,defender,1,0,1,1,6
12,1033,1,2,2,2,2,0,deep_cage,4,0,0,support,0,2,3,2,4
12,1524,0,0,1,3,0,1,shallow_cage,8,0,0,scorer,2,1,2,2,6
12,2433,1,1,3,1,1,0,none,2,0,0,defender,1,1,2,2,0
12,4439,1,2,0,2,2,1,deep_cage,6,1,0,support,0,0,1,1,6
12,5968,1,0,2,0,0,0,shallow_cage,10,0,0,scorer,2,2,3,3,3
13,1009,1,1,4,2,1,1,parked,3,0,0,defender,1,0,1,1,6
13,2869,1,2,1,3,2,0,deep_cage,7,0,0,support,0,1,2,2,4
13,3718,0,0,2,1,0,1,shallow_cage,1,0,0,scorer,2,2,3,2,1
13,3771,1,1,3,0,1,0,none,5,0,0,defender,1,1,2,2,4
13,4611,1,2,1,2,2,1,deep_cage,9,0,1,support,0,0,1,1,1
13,5662,1,0,0,3,0,0,shallow_cage,13,0,0,scorer,2,2,3,3,3
14,515,1,1,4,1,1,1,parked,2,0,0,defender,1,1,2,2,2
14,1033,1,2,2,2,2,0,deep_cage,6,0,0,support,0,1,2,1,0
14,1524,0,0,1,3,0,1,shallow_cage,10,0,0,scorer,2,0,1,1,2
14,2433,1,1,3,1,1,0,none,4,0,0,defender,1,2,3,2,0
14,4439,1,2,0,2,2,1,deep_cage,8,0,0,support,0,1,2,2,3
14,5968,1,0,2,0,0,0,shallow_cage,12,0,0,scorer,2,2,3,3,5
15,1009,1,1,4,2,1,1,parked,1,0,0,defender,1,0,1,1,3
15,2869,1,2,1,3,2,0,deep_cage,5,0,0,support,0,2,3,2,0
15,3718,0,0,2,1,0,1,shallow_cage,9,0,0,scorer,1,1,2,2,4
15,3771,1,1,3,0,1,0,none,3,0,0,defender,2,0,0,0,1
15,4611,1,2,1,2,2,1,deep_cage,7,1,1,support,0,1,2,1,3
15,5662,1,0,0,3,0,0,shallow_cage,11,0,0,scorer,1,2,3,3,4
16,515,1,1,4,1,1,1,parked,0,0,0,defender,0,0,1,1,0
16,1033,1,2,2,2,2,0,deep_cage,4,0,0,support,2,1,2,2,2
16,1524,0,0,1,3,0,1,shallow_cage,8,0,0,scorer,1,0,1,1,0
16,2433,1,1,3,1,1,0,none,2,0,0,defender,0,2,3,2,2
16,4439,1,2,0,2,2,1,deep_cage,6,0,0,support,2,1,2,2,5
16,5968,1,0,2,0,0,0,shallow_cage,10,0,0,scorer,1,1,2,2,2
17,1009,1,1,4,2,1,1,parked,3,0,0,defender,0,0,1,1,1
17,2869,1,2,1,3,2,0,deep_cage,7,0,0,support,2,2,3,3,0
17,3718,0,0,2,1,0,1,shallow_cage,1,0,0,scorer,1,0,1,1,4
17,3771,1,1,3,0,1,0,none,5,0,0,defender,0,1,2,2,5
17,4611,1,2,1,2,2,1,deep_cage,9,0,1,support,2,2,3,2,0
17,5662,1,0,0,3,0,0,shallow_cage,13,0,0,scorer,1,1,2,2,6
18,515,1,1,4,1,1,1,parked,2,0,0,defender,0,0,1,1,1
18,1033,1,2,2,2,2,0,deep_cage,6,0,0,support,2,2,3,3,0
18,1524,0,0,1,3,0,1,shallow_cage,10,0,0,scorer,1,1,2,2,3
18,2433,1,1,3,1,1,0,none,4,0,0,defender,0,1,2,1,1
18,4439,1,2,0,2,2,1,deep_cage,8,1,0,support,2,0,1,1,4
18,5968,1,0,2,0,0,0,shallow_cage,12,0,0,scorer,1,2,3,2,5
19,1009,1,1,4,2,1,1,parked,1,0,0,defender,0,1,2,2,6
19,2869,1,2,1,3,2,0,deep_cage,5,0,0,support,2,2,3,3,4
19,3718,0,0,2,1,0,1,shallow_cage,9,0,0,scorer,1,0,1,1,6
19,3771,1,1,3,0,1,0,none,3,0,0,defender,0,2,3,2,2
19,4611,1,2,1,2,2,1,deep_cage,7,0,1,support,1,1,2,2,4
19,5662,1,0,0,3,0,0,shallow_cage,11,0,0,scorer,2,0,0,0,4
20,515,1,1,4,1,1,1,parked,0,0,0,defender,0,1,2,1,4
20,1033,1,2,2,2,2,0,deep_cage,4,0,0,support,1,2,3,3,6
20,1524,0,0,1,3,0,1,shallow_cage,8,0,0,scorer,0,0,1,1,5
20,2433,1,1,3,1,1,0,none,2,0,0,defender,2,1,2,2,4
20,4439,1,2,0,2,2,1,deep_cage,6,0,0,support,1,0,1,1,1
20,5968,1,0,2,0,0,0,shallow_cage,10,0,0,scorer,0,2,3,2,0